0101,412.9416666666668,411.0,443.3,386.4
0102,414.3625,412.2,447.4,387.3
0103,409.57083333333327,410.35,433.7,376.9
0104,419.4708333333333,420.75,445.9,392.6
0105,422.64166666666665,422.9,444.5,407.9
0106,416.675,415.05,449.2,402.8
0107,415.4875,413.75,440.4,399.0
0108,414.25416666666666,414.05,427.0,398.4
0109,416.97083333333336,413.55,432.0,403.0
0110,414.2625,413.1,442.8,394.4
0111,407.1499999999999,407.05,424.7,389.1
0112,398.56666666666666,397.85,425.0,366.3
0113,409.90416666666675,409.35,440.6,385.5
0114,410.7833333333333,410.15,429.4,396.4
0115,408.03749999999997,408.54999999999995,430.8,386.3
0116,406.55833333333334,404.0,442.1,381.5
0117,409.2458333333332,408.75,429.7,389.1
0118,401.31666666666666,402.1,418.3,381.5
0119,406.26250000000005,405.25,424.5,377.6
0120,411.38333333333327,413.75,430.2,389.5
0121,408.8541666666666,408.15,434.8,387.3
0122,408.7083333333332,406.15,436.6,380.9
0123,415.64583333333326,413.04999999999995,455.4,391.4
0124,417.9125000000001,420.35,457.2,389.7
0125,415.2333333333334,413.25,440.3,396.4
0126,422.68333333333334,418.95000000000005,458.8,398.8
0127,412.37083333333334,412.75,433.0,390.8
0128,413.34166666666664,412.45,440.4,392.4
0129,408.7708333333333,409.35,428.7,383.2
0130,416.4291666666666,413.55,439.5,399.7
0131,412.17083333333335,412.25,444.2,391.5
0201,406.78333333333336,406.35,420.6,394.9
0202,411.53333333333325,409.5,433.8,393.5
0203,420.75416666666666,420.45,445.5,399.0
0204,418.7666666666668,415.6,445.1,397.5
0205,417.1541666666667,419.25,437.2,396.3
0206,416.28749999999997,418.35,451.3,389.4
0207,416.43750000000006,417.04999999999995,449.0,398.4
0208,407.20416666666665,405.45000000000005,438.5,393.7
0209,406.14166666666665,407.05,433.0,387.5
0210,407.60416666666674,404.6,441.5,386.2
0211,414.68333333333334,412.45000000000005,441.4,394.5
0212,408.2458333333334,406.0,440.3,374.4
0213,413.1291666666668,408.25,448.6,395.5
0214,422.8125,418.45000000000005,446.9,406.2
0215,418.875,417.75,456.0,391.3
0216,419.2208333333333,415.0,441.2,400.1
0217,409.8291666666667,407.3,442.3,385.1
0218,404.77500000000003,404.15,425.5,378.5
0219,403.72083333333336,402.8,421.4,388.2
0220,407.575,409.54999999999995,433.6,387.0
0221,405.8916666666667,405.29999999999995,429.6,384.0
0222,410.3541666666667,409.15,436.6,395.7
0223,410.7208333333333,411.45,421.9,393.1
0224,415.8916666666666,417.35,441.2,373.9
0225,424.47499999999997,424.1,468.7,384.7
0226,431.4958333333332,428.6,466.3,406.3
0227,410.9916666666666,414.6,450.8,328.1
0228,411.5541666666666,410.9,437.0,390.1
0301,413.9624999999999,414.35,452.7,389.4
0302,427.43750000000006,425.65,466.8,409.0
0303,437.5874999999999,439.20000000000005,460.1,407.4
0304,430.6958333333332,432.04999999999995,467.6,399.1
0305,440.9208333333333,442.25,468.9,410.0
0306,427.2791666666667,424.55,451.2,408.4
0307,433.5541666666666,435.9,457.2,395.4
0308,430.11249999999995,427.20000000000005,480.1,409.2
0309,403.6708333333333,404.79999999999995,434.7,370.0
0310,399.2208333333333,394.79999999999995,436.0,372.9
0311,415.6125,419.25,439.3,389.8
0312,427.21666666666664,426.9,471.0,399.0
0313,437.5041666666668,440.85,457.7,409.9
0314,430.01666666666665,427.5,468.9,400.5
0315,430.95,432.6,452.3,389.0
0316,432.38333333333327,433.04999999999995,479.4,406.5
0317,426.3583333333334,426.95000000000005,452.5,398.4
0318,434.0750000000001,433.15,454.9,408.7
0319,431.5208333333334,430.1,467.5,401.2
0320,436.95416666666665,436.0,473.2,410.8
0321,429.6375,432.4,465.7,403.0
0322,434.58750000000003,435.35,454.7,411.4
0323,435.5958333333333,437.05,463.5,399.1
0324,438.8708333333334,441.2,468.1,401.6
0325,414.85833333333335,416.85,451.1,380.4
0326,414.90416666666664,413.9,444.9,383.5
0327,416.2750000000001,412.75,450.8,393.6
0328,417.9583333333333,416.95,447.5,378.6
0329,422.39166666666665,424.70000000000005,442.2,405.6
0330,417.8958333333333,419.5,447.7,382.1
0331,426.0791666666667,425.85,446.4,403.6
0401,431.85416666666674,435.79999999999995,452.3,404.0
0402,427.3041666666666,427.25,458.2,393.6
0403,425.0041666666666,423.05,448.8,404.0
0404,423.4749999999999,424.6,450.5,392.8
0405,419.58750000000003,422.4,447.6,395.5
0406,417.72499999999997,417.79999999999995,450.6,395.1
0407,407.50833333333327,415.3,446.0,319.9
0408,415.06666666666655,414.70000000000005,441.1,392.6
0409,368.04583333333335,371.25,432.3,305.5
0410,225.66666666666666,214.1,312.8,164.8
0411,331.06666666666666,416.04999999999995,447.7,166.8
0412,418.11666666666673,417.65,440.4,389.9
0413,428.87916666666655,424.35,459.6,410.0
0414,420.82916666666665,421.55,470.6,374.3
0415,426.96250000000003,428.65,449.6,383.8
0416,428.09166666666664,426.4,472.3,377.4
0417,419.2666666666668,421.70000000000005,442.1,393.8
0418,415.4708333333335,412.65,441.9,393.6
0419,418.24166666666673,417.85,456.7,394.1
0420,420.7291666666667,422.8,443.9,384.3
0421,418.3375000000001,418.85,448.8,389.6
0422,416.07083333333327,418.9,449.4,378.6
0423,409.13750000000005,409.45,434.6,383.6
0424,413.09166666666664,411.85,442.2,395.0
0425,404.24583333333334,403.95,436.0,387.5
0426,391.5791666666667,393.9,418.4,373.5
0427,388.65416666666664,391.15,413.4,359.3
0428,398.9833333333334,398.8,424.5,361.2
0429,403.82916666666665,401.29999999999995,427.4,388.1
0430,410.37083333333334,411.70000000000005,432.3,381.9
0501,411.5291666666667,415.2,434.0,370.3
0502,398.84583333333336,400.29999999999995,428.5,361.5
0503,412.9000000000001,412.1,437.8,388.4
0504,421.3625000000001,423.75,441.1,388.8
0505,421.54166666666674,419.70000000000005,447.1,403.9
0506,420.8708333333334,419.65,446.5,391.6
0507,414.3333333333333,413.35,436.6,387.9
0508,405.0333333333333,404.95,430.9,378.3
0509,399.15833333333336,401.25,434.6,376.7
0510,395.15833333333336,393.65,430.8,352.1
0511,393.85833333333335,396.5,417.1,339.2
0512,401.19166666666666,401.8,425.8,370.6
0513,403.79999999999995,408.45,426.1,369.5
0514,381.2958333333333,382.15,407.3,355.5
0515,381.6500000000001,382.75,411.5,349.3
0516,397.32500000000005,399.85,420.5,363.8
0517,411.45,410.8,430.8,389.2
0518,401.40000000000003,401.20000000000005,428.3,376.6
0519,403.00416666666666,402.5,432.8,367.8
0520,403.75833333333327,403.25,429.9,382.0
0521,394.61666666666673,392.20000000000005,423.4,371.8
0522,387.33333333333326,386.95,408.9,360.2
0523,399.45000000000005,389.5,618.0,348.2
0524,402.4208333333333,394.45,439.2,375.4
0525,395.59166666666664,394.20000000000005,420.8,380.6
0526,417.77500000000003,391.35,811.6,362.1
0527,393.20416666666665,394.75,427.8,351.0
0528,396.49583333333334,395.35,439.8,359.0
0529,390.7999999999999,389.0,422.7,370.7
0530,394.1166666666666,389.45,423.4,367.2
0531,,,,
0601,391.3416666666667,390.3,424.8,356.8
0602,380.8583333333334,384.70000000000005,400.2,343.3
0603,381.6125,386.25,403.0,350.4
0604,368.6833333333334,368.70000000000005,401.0,355.4
0605,366.8916666666667,367.1,379.8,352.9
0606,371.67916666666673,370.5,391.3,356.0
0607,382.09583333333325,382.8,399.6,362.6
0608,375.2250000000001,373.75,400.8,351.2
0609,365.7375,367.45000000000005,395.5,340.9
0610,369.2333333333333,368.6,397.0,343.1
0611,363.5875000000001,358.9,398.0,335.1
0612,355.4541666666667,353.4,373.8,345.3
0613,354.2083333333333,353.15,381.5,320.6
0614,362.2,358.85,395.9,344.9
0615,355.3333333333334,352.25,387.7,332.7
0616,355.2291666666667,355.7,375.1,340.3
0617,357.14166666666665,355.05,385.2,338.9
0618,356.95000000000005,350.55,393.9,334.2
0619,352.4125000000001,350.6,371.4,337.5
0620,347.8874999999999,348.1,361.5,331.1
0621,343.7208333333333,344.35,371.2,319.0
0622,348.5625,348.65,357.0,338.8
0623,356.4166666666667,356.4,376.0,342.9
0624,358.76666666666665,360.05,376.4,336.0
0625,357.9791666666667,356.7,388.9,335.7
0626,356.02916666666664,354.7,374.6,334.9
0627,348.4708333333333,348.3,370.4,331.4
0628,344.3458333333333,344.25,372.7,319.5
0629,352.4041666666667,350.75,368.9,339.4
0630,356.0,355.8,371.8,342.7
0701,356.90000000000003,355.1,390.8,344.1
0702,351.24583333333334,350.65,375.7,331.3
0703,343.9333333333334,345.20000000000005,372.0,318.1
0704,344.8,345.8,357.9,323.9
0705,342.7875000000001,342.1,369.1,329.4
0706,345.58750000000003,344.1,376.6,328.1
0707,345.8458333333333,344.0,368.9,322.6
0708,343.9791666666667,340.55,366.8,327.8
0709,346.8500000000001,345.25,386.7,328.1
0710,340.41249999999997,339.7,364.4,321.3
0711,340.15416666666664,339.70000000000005,359.5,319.4
