0101,1994.575,2002.7,2084.4,1910.3
0102,2036.966666666667,2043.1,2120.1,1944.8
0103,2074.195833333333,2087.85,2132.5,2004.6
0104,2091.254166666666,2096.75,2122.8,2047.7
0105,2096.108333333333,2094.45,2135.0,2051.2
0106,2087.304166666667,2091.55,2118.4,2047.5
0107,2069.808333333333,2069.7,2101.2,2049.3
0108,2050.629166666666,2047.15,2099.6,2017.2
0109,2049.0125000000003,2056.8,2080.3,1999.2
0110,2062.454166666667,2065.0,2101.3,2005.3
0111,2058.2708333333335,2077.1,2093.7,1985.0
0112,2058.7583333333328,2067.5,2099.4,1997.8
0113,2030.3749999999998,2037.6,2072.6,1968.3
0114,2036.083333333333,2042.9,2067.7,1984.6
0115,2011.5249999999999,2025.85,2050.1,1943.6
0116,2003.745833333334,2009.2,2066.9,1931.9
0117,2011.5791666666662,2025.05,2053.9,1947.6
0118,2025.591666666667,2035.6,2057.9,1977.6
0119,2007.2333333333327,2008.35,2046.7,1958.1
0120,2041.4291666666668,2041.3000000000002,2072.5,1996.1
0121,1802.1891666666663,2059.55,2077.7,6.57
0122,781.9691666666668,7.115,2114.6,6.7
0123,922.9066666666664,6.7,2021.6,6.01
0124,610.8270833333335,6.785,4114.8,6.33
0125,1577.7717391304348,2004.1,2064.3,5.99
0126,1710.416666666667,1955.65,2004.9,6.27
0127,1592.7962500000003,1940.65,2013.2,2.24
0128,1601.699166666667,1912.45,1987.0,5.38
0129,1817.6804166666664,1909.15,1965.3,5.03
0130,1642.8783333333333,1848.5500000000002,1983.4,1.27
0131,1879.3541666666667,1890.05,1935.0,1802.2
0201,1846.4083333333335,1863.35,1899.9,1765.6
0202,1899.4541666666667,1897.8,1954.3,1857.1
0203,1843.6041666666663,1828.15,1918.3,1802.7
0204,1863.9458333333332,1853.4,1913.6,1823.3
0205,1943.5791666666664,1942.55,1988.0,1901.2
0206,1745.0533333333333,1903.05,1928.2,5.41
0207,1827.7395833333328,1906.4499999999998,1961.1,5.35
0208,1790.2375000000002,1949.6,1993.2,5.9
0209,1897.8565217391304,1897.6,1952.9,1815.7
0210,1937.3416666666665,1947.6999999999998,1988.3,1878.0
0211,1937.2416666666668,1949.4,1989.4,1872.4
0212,1945.125,1958.05,1985.5,1870.4
0213,1950.6291666666668,1962.1,1992.5,1892.8
0214,1928.9666666666662,1938.0,1972.4,1868.8
0215,1840.2799999999997,1933.25,1952.8,5.42
0216,1930.6624999999997,1940.3,1964.8,1882.2
0217,1708.568695652174,1956.3,2016.8,5.45
0218,1350.2712499999996,1886.9499999999998,1939.7,5.02
0219,1299.5720833333332,32.739999999999995,4086.1,0.56
0220,2227.410833333333,4004.3,4107.0,32.5
0221,1294.1979166666667,1921.9,1984.7,5.79
0222,1923.970833333333,1925.5,1935.5,1902.6
0223,,,,
0224,,,,
0225,,,,
0226,,,,
0227,,,,
0228,,,,
0301,,,,
0302,,,,
0303,,,,
0304,,,,
0305,,,,
0306,,,,
0307,,,,
0308,,,,
0309,,,,
0310,,,,
0311,,,,
0312,,,,
0313,,,,
0314,,,,
0315,,,,
0316,,,,
0317,,,,
0318,,,,
0319,,,,
0320,,,,
0321,,,,
0322,,,,
0323,,,,
0324,,,,
0325,,,,
0326,,,,
0327,,,,
0328,,,,
0329,,,,
0330,,,,
0331,,,,
0401,,,,
0402,,,,
0403,,,,
0404,,,,
0405,,,,
0406,,,,
0407,,,,
0408,,,,
0409,,,,
0410,,,,
0411,,,,
0412,65.52499999999999,65.55,67.1,63.6
0413,329.2631578947368,66.4,1331.1,64.0
0414,1779.1041666666667,1816.75,1866.2,1476.6
0415,1819.1916666666668,1838.1,1862.2,1758.1
0416,1786.6875,1788.45,1808.1,1768.3
0417,1820.2791666666672,1817.35,1851.9,1793.3
0418,1802.0791666666662,1817.35,1832.5,1720.0
0419,1799.7583333333332,1804.9,1825.3,1732.4
0420,1845.875,1846.7,1870.8,1812.1
0421,1828.8166666666664,1828.65,1862.5,1794.6
0422,1828.8916666666664,1823.15,1877.0,1794.0
0423,1790.4374999999998,1797.9,1841.6,1739.9
0424,1825.1874999999998,1831.25,1870.7,1777.4
0425,1797.3125000000002,1798.5500000000002,1842.0,1766.7
0426,1706.6666666666663,1698.7,1789.6,1665.9
0427,1698.1208333333334,1692.9,1745.7,1653.9
0428,1704.4583333333337,1707.5,1750.7,1636.0
0429,1780.4458333333334,1773.2,1842.1,1726.7
0430,1890.529166666667,1896.6999999999998,1951.2,1828.5
0501,2001.5125000000005,2002.6,2035.6,1968.8
0502,2005.3708333333336,2000.9,2046.9,1944.3
0503,1928.7833333333335,1925.3000000000002,1957.1,1908.9
0504,1862.904166666667,1866.8000000000002,1913.0,1805.4
0505,1825.5416666666667,1829.6,1855.2,1790.7
0506,1803.5208333333333,1807.4,1837.8,1760.8
0507,1734.645833333333,1744.35,1762.4,1694.8
0508,1760.5166666666662,1765.3,1811.4,1715.3
0509,1755.6374999999998,1759.0500000000002,1795.3,1715.7
0510,1745.1291666666666,1749.95,1791.5,1700.7
0511,1732.925,1728.75,1780.0,1691.8
0512,1775.9416666666666,1776.0,1816.2,1746.4
0513,1796.583333333333,1802.25,1846.6,1727.1
